Bin	Sequences	Proportion	Patterns	Percent Full
truncated_sp_PPI	9970.5	0.99705	5508	0.2306805074971165%
other	11.5	0.00115	12	0.0%
payload_only	9.0	0.0009	4	0.0%
truncated_left	8.0	0.0008	8	0.0%
untileable_sequences	1.0	0.0001	0	0.0%
Totals	10000.0	1.0	5532


Subclassification	Sequences	Proportion of Sample	Tile Patterns	Proportion with a Full Payload
truncated_sp_PPI	9970.5	0.99705	5508	0.002306805074971165
Subclassification	Sequence Count	Repeats	Proportion of truncated_sp_PPI	Linearity	Contains Irregular ITRs	Contains PolyX	Contains a Full Payload	Tokenized	Tile Pattern
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[999-2865](-) Payload[973-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[999-2865](-) Payload[2203-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[997-2865](-) Payload[997-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[997-2865](-) Payload[995-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[997-2865](-) Payload[980-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[997-2865](-) Payload[1036-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[996-2865](-) Payload[973-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[995-2865](-) Payload[976-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[994-2865](-) Payload[994-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[994-2865](-) Payload[948-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[992-2865](-) Payload[991-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[992-2865](-) Payload[956-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[991-2865](-) Payload[991-2865](+) ITR-FLIP[22-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[991-2865](-) Payload[991-2857](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[991-2865](-) Payload[991-2832](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[991-2865](-) Payload[990-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[988-2865](-) Payload[2049-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[986-2865](-) Payload[982-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[982-2865](-) Payload[814-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[982-2865](-) Payload[1092-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[981-2865](-) Payload[976-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[977-2865](-) Payload[810-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[976-2865](-) Payload[1004-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[973-2865](-) Payload[996-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[968-2865](-) Payload[968-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[968-2865](-) Payload[922-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[968-2865](-) Payload[1287-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[967-2865](-) Payload[967-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[966-2865](-) Payload[968-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[966-2865](-) Payload[925-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[966-2865](-) Payload[1051-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[965-2865](-) Payload[995-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[965-2865](-) Payload[950-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[965-2865](-) Payload[1203-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[963-2865](-) Payload[976-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[963-2865](-) Payload[969-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[963-2865](-) Payload[957-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[963-2865](-) Payload[934-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[963-2865](-) Payload[921-2865](+) ITR-FLIP[21-161](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[963-2865](-) Payload[865-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[963-2865](-) Payload[766-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[961-2865](-) Payload[930-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[961-2865](-) Payload[876-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[960-2865](-) Payload[1301-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[959-2865](-) Payload[946-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[958-2865](-) Payload[957-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[957-2865](-) Payload[957-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[957-2865](-) Payload[955-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[957-2865](-) Payload[955-2865](+) ITR-FLIP[21-163](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[957-2865](-) Payload[954-2865](+) ITR-FLIP[21-161](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[957-2865](-) Payload[943-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[956-2865](-) Payload[944-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[955-2865](-) Payload[954-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[954-2865](-) Payload[954-2865](+) ITR-FLIP[21-163](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[952-2865](-) Payload[1508-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[952-2865](-) Payload[1010-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[951-2865](-) Payload[949-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[949-2865](-) Payload[948-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[949-2865](-) Payload[937-2865](+) ITR-FLIP[21-161](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[948-2865](-) Payload[963-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[948-2865](-) Payload[915-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[947-2865](-) Payload[864-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[946-2865](-) Payload[946-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[945-2865](-) Payload[826-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[944-2865](-) Payload[956-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[944-2865](-) Payload[952-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[943-2865](-) Payload[957-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[943-2865](-) Payload[948-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[943-2865](-) Payload[1005-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[937-2865](-) Payload[949-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[935-2865](-) Payload[948-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[935-2865](-) Payload[936-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[935-2865](-) Payload[886-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[935-2865](-) Payload[2475-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[934-2865](-) Payload[973-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[929-2865](-) Payload[910-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[929-2865](-) Payload[855-2865](+) ITR-FLIP[23-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[929-2865](-) Payload[855-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[929-2865](-) Payload[810-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[927-2865](-) Payload[927-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[924-2865](-) Payload[990-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[924-2865](-) Payload[2150-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[923-2865](-) Payload[932-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[921-2865](-) Payload[909-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[921-2865](-) Payload[909-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[921-2865](-) Payload[904-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[918-2865](-) Payload[995-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[918-2865](-) Payload[951-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[918-2865](-) Payload[948-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[918-2865](-) Payload[927-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[918-2865](-) Payload[916-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[918-2865](-) Payload[812-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[916-2865](-) Payload[938-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[916-2865](-) Payload[934-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[916-2865](-) Payload[920-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[916-2865](-) Payload[907-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[915-2865](-) Payload[915-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[914-2865](-) Payload[934-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[914-2865](-) Payload[934-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[912-2865](-) Payload[812-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[909-2865](-) Payload[921-2865](+) ITR-FLIP[23-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[909-2865](-) Payload[921-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[908-2865](-) Payload[904-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[900-2865](-) Payload[881-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[9-865](+) Payload[3-852](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[9-725](+) Payload[3-617](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[9-651](+) Payload[5-649](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[9-634](+) Payload[3-732](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[9-634](+) Payload[3-732](-) ITR-FLIP[21-162](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[9-445](+) Payload[3-445](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[9-363](+) Payload[3-356](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[9-315](+) Payload[3-315](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[9-312](+) Payload[3-455](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[9-2865](-) Payload[9-2865](+) ITR-FLIP[24-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[9-2865](-) Payload[9-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[9-2865](-) Payload[9-2865](+) ITR-FLIP[21-161](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[9-2865](-) Payload[45-2865](+) ITR-FLIP[22-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[9-2865](-) Payload[45-2865](+) ITR-FLIP[21-163](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	True	P P I	Payload[9-2865](-) Payload[4-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[9-2865](-) Payload[21-2865](+) ITR-FLIP[22-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[9-2865](-) Payload[21-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[9-2865](-) Payload[10-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[9-2857](+) Payload[45-2865](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[9-232](+) Payload[3-317](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[9-232](+) Payload[3-317](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[9-115](+) Payload[3-96](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[898-2865](-) Payload[898-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[898-2865](-) Payload[866-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[898-2865](-) Payload[866-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[898-2865](-) Payload[864-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[894-2865](-) Payload[862-2865](+) ITR-FLIP[23-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[894-2865](-) Payload[862-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[894-2865](-) Payload[805-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[893-2865](-) Payload[886-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[893-2865](-) Payload[872-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[891-2865](-) Payload[891-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[891-2865](-) Payload[891-2865](+) ITR-FLIP[21-163](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[891-2865](-) Payload[869-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[891-2865](-) Payload[865-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[891-2865](-) Payload[865-2865](+) ITR-FLIP[21-162](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[891-2865](-) Payload[862-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[891-2865](-) Payload[848-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[891-2865](-) Payload[848-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[890-2865](-) Payload[887-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[890-2865](-) Payload[864-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[890-2865](-) Payload[857-2865](+) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[890-2865](-) Payload[812-2865](+) ITR-FLIP[21-165](-)
