Bin	Sequences	Proportion	Patterns	Percent Full
expected	122202.5	0.9202965674092148	11377	100.0%
truncated	6046.5	0.04553567394152998	3133	0.5457702803274621%
snapback	3442.0	0.02592140737728375	3030	0.11621150493898895%
other	1091.0	0.008216227614356935	1190	46.4711274060495%
truncated_snapback	4.0	3.0123657614507553e-05	5	0.0%
Totals	132786.0	1.0	18735


Subclassification	Sequences	Proportion of Sample	Tile Patterns	Proportion with a Full Payload
expected	122202.5	0.9203	11377	1.0
Subclassification	Sequence Count	Repeats	Proportion of expected	Linearity	Contains Irregular ITRs	Contains Homopolymer	Contains a Full Payload	Tokenized	Tile Pattern
expected	3.0	0	2.4549415928479367e-05	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[37-165](+) Payload[1-1872](+) ITR-FLIP[21-165](-)
expected	3.0	0	2.4549415928479367e-05	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[37-165](+) Payload[1-1872](+) ITR-FLIP[1-145](+)
expected	3.0	0	2.4549415928479367e-05	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[36-165](+) Payload[1-1872](-) ITR-FLIP[1-145](+)
expected	3.0	0	2.4549415928479367e-05	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[33-165](+) Payload[1-1872](-) ITR-FLIP[21-165](-)
expected	3.0	0	2.4549415928479367e-05	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[33-165](+) Payload[1-1872](+) ITR-FLIP[21-165](-)
expected	3.0	1	2.4549415928479367e-05	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[33-165](+) Payload[1-1872](+) ITR-FLIP[1-165](+) Payload[1-1872](-) ITR-FLIP[33-165](-)
expected	3.0	0	2.4549415928479367e-05	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[31-165](+) Payload[1-1872](+) ITR-FLIP[1-144](+)
expected	3.0	1	2.4549415928479367e-05	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[30-165](+) Payload[1-1872](-) ITR-FLIP[1-165](-) Payload[1-1872](+) ITR-FLIP[30-165](-)
expected	3.0	0	2.4549415928479367e-05	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[3-145](-) Payload[1-1872](-) ITR-FLIP[1-145](+)
expected	3.0	1	2.4549415928479367e-05	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[3-145](-) Payload[1-1872](+) ITR-FLIP[1-165](-) Payload[1-1872](-) ITR-FLIP[1-145](+)
expected	3.0	1	2.4549415928479367e-05	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[29-165](+) Payload[1-1872](-) ITR-FLIP[1-165](+) Payload[1-1872](+) ITR-FLIP[1-137](+)
expected	3.0	0	2.4549415928479367e-05	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[29-165](+) Payload[1-1872](+) ITR-FLIP[22-165](-)
expected	3.0	0	2.4549415928479367e-05	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[28-165](+) Payload[1-1872](-) ITR-FLIP[22-165](-)
expected	3.0	0	2.4549415928479367e-05	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[28-165](+) Payload[1-1872](+) ITR-FLIP[1-144](+)
expected	3.0	1	2.4549415928479367e-05	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[27-165](+) Payload[1-1872](-) ITR-FLIP[1-165](-) Payload[1-1872](+) ITR-FLIP[27-165](-)
expected	3.0	0	2.4549415928479367e-05	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[26-165](+) Payload[1-1872](-) ITR-FLIP[1-140](+)
expected	3.0	0	2.4549415928479367e-05	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[25-165](+) Payload[4-1872](+) ITR-FLIP[1-144](+)
expected	3.0	0	2.4549415928479367e-05	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[25-165](+) Payload[1-1872](-) ITR-FLIP[25-165](-)
expected	3.0	1	2.4549415928479367e-05	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[25-165](+) Payload[1-1872](-) ITR-FLIP[1-165](-) Payload[1-1872](+) ITR-FLIP[22-165](-)
expected	3.0	1	2.4549415928479367e-05	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[25-165](+) Payload[1-1872](-) ITR-FLIP[1-165](-) Payload[1-1872](+) ITR-FLIP[1-141](+)
expected	3.0	1	2.4549415928479367e-05	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[25-165](+) Payload[1-1872](-) ITR-FLIP[1-165](+) Payload[1-1872](+) ITR-FLIP[25-165](-)
expected	3.0	0	2.4549415928479367e-05	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[24-165](+) Payload[4-1872](+) ITR-FLIP[1-145](+)
expected	3.0	0	2.4549415928479367e-05	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[24-165](+) Payload[1-1872](-) ITR-FLIP[24-165](-)
expected	3.0	0	2.4549415928479367e-05	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[24-165](+) Payload[1-1872](+) ITR-FLIP[1-143](+)
expected	3.0	0	2.4549415928479367e-05	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[23-165](+) Payload[5-1872](-) ITR-FLIP[1-145](+)
expected	3.0	0	2.4549415928479367e-05	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[23-165](+) Payload[4-1872](-) ITR-FLIP[1-145](+)
expected	3.0	0	2.4549415928479367e-05	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[23-165](+) Payload[4-1872](+) ITR-FLIP[22-165](-)
expected	3.0	1	2.4549415928479367e-05	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[23-165](+) Payload[4-1872](+) ITR-FLIP[1-165](-) Payload[1-1872](-) ITR-FLIP[1-145](+)
expected	3.0	0	2.4549415928479367e-05	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[23-165](+) Payload[4-1872](+) ITR-FLIP[1-143](+)
expected	3.0	0	2.4549415928479367e-05	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[23-165](+) Payload[2-1872](+) ITR-FLIP[1-145](+)
expected	3.0	1	2.4549415928479367e-05	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[23-165](+) Payload[1-1872](-) ITR-FLIP[1-165](+) Payload[4-1872](+) ITR-FLIP[1-145](+)
expected	3.0	0	2.4549415928479367e-05	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[23-165](+) Payload[1-1872](+) ITR-FLIP[26-165](-)
expected	3.0	1	2.4549415928479367e-05	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[23-165](+) Payload[1-1872](+) ITR-FLIP[1-165](-) Payload[1-1872](-) ITR-FLIP[23-165](-)
expected	3.0	1	2.4549415928479367e-05	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[22-165](+) Payload[5-1872](-) ITR-FLIP[1-165](-) Payload[1-1872](+) ITR-FLIP[22-165](-)
expected	3.0	0	2.4549415928479367e-05	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[22-165](+) Payload[4-1872](-) ITR-FLIP[1-144](+)
expected	3.0	0	2.4549415928479367e-05	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[22-165](+) Payload[2-1872](+) ITR-FLIP[22-165](-)
expected	3.0	0	2.4549415928479367e-05	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[22-165](+) Payload[1-1872](-) ITR-FLIP[53-165](-)
expected	3.0	0	2.4549415928479367e-05	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[22-165](+) Payload[1-1872](-) ITR-FLIP[31-165](-)
expected	3.0	1	2.4549415928479367e-05	non_linear	True	False	True	I AND P AND I AND P AND I	ITR-FLIP[22-165](+) Payload[1-1872](-) ITR-FLIP[17-165](-) ITR-FLIP[4-165](+) Payload[1-1872](+) ITR-FLIP[22-165](-)
expected	3.0	1	2.4549415928479367e-05	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[22-165](+) Payload[1-1872](-) ITR-FLIP[1-165](-) Payload[4-1872](+) ITR-FLIP[21-165](-)
expected	3.0	1	2.4549415928479367e-05	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[22-165](+) Payload[1-1872](-) ITR-FLIP[1-165](-) Payload[4-1872](+) ITR-FLIP[1-145](+)
expected	3.0	1	2.4549415928479367e-05	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[22-165](+) Payload[1-1872](-) ITR-FLIP[1-165](-) Payload[2-1872](+) ITR-FLIP[22-165](-)
expected	3.0	1	2.4549415928479367e-05	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[22-165](+) Payload[1-1872](-) ITR-FLIP[1-165](-) Payload[2-1872](+) ITR-FLIP[21-165](-)
expected	3.0	1	2.4549415928479367e-05	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[22-165](+) Payload[1-1872](-) ITR-FLIP[1-165](-) Payload[2-1872](+) ITR-FLIP[1-144](+)
expected	3.0	1	2.4549415928479367e-05	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[22-165](+) Payload[1-1872](-) ITR-FLIP[1-165](+) Payload[4-1872](+) ITR-FLIP[21-165](-)
expected	3.0	1	2.4549415928479367e-05	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[22-165](+) Payload[1-1872](-) ITR-FLIP[1-165](+) Payload[2-1872](+) ITR-FLIP[22-165](-)
expected	3.0	0	2.4549415928479367e-05	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[22-165](+) Payload[1-1872](-) ITR-FLIP[1-135](+)
expected	3.0	0	2.4549415928479367e-05	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[22-165](+) Payload[1-1872](-) ITR-FLIP[1-134](+)
expected	3.0	0	2.4549415928479367e-05	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[22-165](+) Payload[1-1872](-) ITR-FLIP[1-133](+)
expected	3.0	0	2.4549415928479367e-05	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[22-165](+) Payload[1-1872](-) ITR-FLIP[1-132](+)
expected	3.0	0	2.4549415928479367e-05	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[22-165](+) Payload[1-1872](-) ITR-FLIP[1-130](+)
expected	3.0	0	2.4549415928479367e-05	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[22-165](+) Payload[1-1872](-) ITR-FLIP[1-128](+)
expected	3.0	0	2.4549415928479367e-05	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[22-165](+) Payload[1-1872](+) ITR-FLIP[63-165](-)
expected	3.0	0	2.4549415928479367e-05	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[22-165](+) Payload[1-1872](+) ITR-FLIP[34-165](-)
expected	3.0	0	2.4549415928479367e-05	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[22-165](+) Payload[1-1872](+) ITR-FLIP[26-165](-)
expected	3.0	0	2.4549415928479367e-05	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[22-165](+) Payload[1-1872](+) ITR-FLIP[21-163](-)
expected	3.0	1	2.4549415928479367e-05	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[22-165](+) Payload[1-1872](+) ITR-FLIP[1-165](-) Payload[1-1872](-) ITR-FLIP[26-165](-)
expected	3.0	1	2.4549415928479367e-05	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[22-165](+) Payload[1-1872](+) ITR-FLIP[1-165](-) Payload[1-1872](-) ITR-FLIP[21-165](-)
expected	3.0	1	2.4549415928479367e-05	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[22-165](+) Payload[1-1872](+) ITR-FLIP[1-165](+) Payload[5-1872](-) ITR-FLIP[22-165](-)
expected	3.0	1	2.4549415928479367e-05	non_linear	True	False	True	I AND P AND I AND P AND I	ITR-FLIP[22-165](+) Payload[1-1872](+) ITR-FLIP[1-149](+) ITR-FLIP[1-162](-) Payload[1-1872](-) ITR-FLIP[1-144](+)
expected	3.0	0	2.4549415928479367e-05	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[22-165](+) Payload[1-1872](+) ITR-FLIP[1-138](+)
expected	3.0	0	2.4549415928479367e-05	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[22-164](+) Payload[1-1872](+) ITR-FLIP[1-145](+)
expected	3.0	1	2.4549415928479367e-05	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[22-162](+) Payload[1-1872](+) ITR-FLIP[1-165](+) Payload[1-1872](-) ITR-FLIP[22-165](-)
expected	3.0	0	2.4549415928479367e-05	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[22-161](+) Payload[1-1872](+) ITR-FLIP[22-165](-)
expected	3.0	1	2.4549415928479367e-05	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[21-165](+) Payload[5-1872](-) ITR-FLIP[1-165](+) Payload[1-1872](+) ITR-FLIP[1-145](+)
expected	3.0	0	2.4549415928479367e-05	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[21-165](+) Payload[5-1872](+) ITR-FLIP[22-165](-)
expected	3.0	1	2.4549415928479367e-05	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[21-165](+) Payload[4-1872](-) ITR-FLIP[1-165](-) Payload[1-1872](+) ITR-FLIP[1-145](+)
expected	3.0	1	2.4549415928479367e-05	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[21-165](+) Payload[4-1872](-) ITR-FLIP[1-165](+) Payload[1-1872](+) ITR-FLIP[1-145](+)
expected	3.0	0	2.4549415928479367e-05	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[21-165](+) Payload[4-1872](+) ITR-FLIP[21-164](-)
expected	3.0	0	2.4549415928479367e-05	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[21-165](+) Payload[4-1872](+) ITR-FLIP[1-143](+)
expected	3.0	0	2.4549415928479367e-05	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[21-165](+) Payload[3-1872](-) ITR-FLIP[21-165](-)
expected	3.0	0	2.4549415928479367e-05	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[21-165](+) Payload[3-1872](-) ITR-FLIP[1-145](+)
expected	3.0	0	2.4549415928479367e-05	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[21-165](+) Payload[3-1872](+) ITR-FLIP[21-165](-)
expected	3.0	0	2.4549415928479367e-05	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1872](-) ITR-FLIP[54-165](-)
expected	3.0	0	2.4549415928479367e-05	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1872](-) ITR-FLIP[44-165](-)
expected	3.0	1	2.4549415928479367e-05	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1872](-) ITR-FLIP[4-165](-) Payload[1-1872](+) ITR-FLIP[21-165](-)
expected	3.0	0	2.4549415928479367e-05	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1872](-) ITR-FLIP[4-144](+)
expected	3.0	0	2.4549415928479367e-05	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1872](-) ITR-FLIP[34-165](-)
expected	3.0	0	2.4549415928479367e-05	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1872](-) ITR-FLIP[27-165](-)
expected	3.0	1	2.4549415928479367e-05	non_linear	True	False	True	I AND P AND I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1872](-) ITR-FLIP[22-165](-) ITR-FLIP[21-165](+) Payload[1-1872](+) ITR-FLIP[21-165](-)
expected	3.0	1	2.4549415928479367e-05	non_linear	True	False	True	I AND P AND I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1872](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](+) Payload[1-1872](+) ITR-FLIP[21-165](-)
expected	3.0	1	2.4549415928479367e-05	non_linear	True	False	True	I AND P AND I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1872](-) ITR-FLIP[17-165](-) ITR-FLIP[4-165](+) Payload[1-1872](+) ITR-FLIP[21-165](-)
expected	3.0	1	2.4549415928479367e-05	non_linear	True	False	True	I AND P AND I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1872](-) ITR-FLIP[16-165](-) ITR-FLIP[1-165](+) Payload[1-1872](+) ITR-FLIP[21-165](-)
expected	3.0	1	2.4549415928479367e-05	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1872](-) ITR-FLIP[1-165](+) Payload[1-1872](+) ITR-FLIP[3-145](+)
expected	3.0	1	2.4549415928479367e-05	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1872](-) ITR-FLIP[1-165](+) Payload[1-1872](+) ITR-FLIP[1-144](+)
expected	3.0	1	2.4549415928479367e-05	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1872](-) ITR-FLIP[1-165](+) Payload[1-1869](+) ITR-FLIP[21-165](-)
expected	3.0	1	2.4549415928479367e-05	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1872](-) ITR-FLIP[1-164](-) Payload[1-1872](+) ITR-FLIP[21-165](-)
expected	3.0	1	2.4549415928479367e-05	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1872](-) ITR-FLIP[1-162](-) Payload[1-1872](+) ITR-FLIP[21-165](-)
expected	3.0	0	2.4549415928479367e-05	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1872](-) ITR-FLIP[1-150](+)
expected	3.0	1	2.4549415928479367e-05	non_linear	True	False	True	I AND P AND I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1872](-) ITR-FLIP[1-149](+) ITR-FLIP[1-162](-) Payload[1-1872](+) ITR-FLIP[1-145](+)
expected	3.0	1	2.4549415928479367e-05	non_linear	True	False	True	I AND P AND I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1872](-) ITR-FLIP[1-144](+) ITR-FLIP[1-145](-) Payload[1-1872](+) ITR-FLIP[21-165](-)
expected	3.0	1	2.4549415928479367e-05	non_linear	True	False	True	I AND P AND I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1872](-) ITR-FLIP[1-135](+) ITR-FLIP[1-135](-) Payload[1-1872](+) ITR-FLIP[21-165](-)
expected	3.0	0	2.4549415928479367e-05	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1872](-) ITR-FLIP[1-111](+)
expected	3.0	1	2.4549415928479367e-05	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1872](+) ITR-FLIP[5-165](-) Payload[1-1872](-) ITR-FLIP[1-145](+)
expected	3.0	0	2.4549415928479367e-05	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1872](+) ITR-FLIP[40-165](-)
expected	3.0	0	2.4549415928479367e-05	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1872](+) ITR-FLIP[36-165](-)
expected	3.0	0	2.4549415928479367e-05	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1872](+) ITR-FLIP[2-144](+)
expected	3.0	1	2.4549415928479367e-05	non_linear	True	False	True	I AND P AND I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1872](+) ITR-FLIP[17-165](-) ITR-FLIP[4-165](+) Payload[1-1872](-) ITR-FLIP[21-165](-)
expected	3.0	1	2.4549415928479367e-05	non_linear	True	False	True	I AND P AND I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1872](+) ITR-FLIP[17-165](-) ITR-FLIP[1-162](-) Payload[1-1872](-) ITR-FLIP[21-165](-)
expected	3.0	1	2.4549415928479367e-05	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1872](+) ITR-FLIP[1-165](-) Payload[1-1872](-) ITR-FLIP[30-165](-)
expected	3.0	1	2.4549415928479367e-05	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1872](+) ITR-FLIP[1-165](+) Payload[1-1872](-) ITR-FLIP[3-145](+)
expected	3.0	1	2.4549415928479367e-05	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1872](+) ITR-FLIP[1-165](+) Payload[1-1872](-) ITR-FLIP[1-144](+)
expected	3.0	1	2.4549415928479367e-05	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1872](+) ITR-FLIP[1-162](+) Payload[1-1872](-) ITR-FLIP[1-145](+)
expected	3.0	1	2.4549415928479367e-05	non_linear	True	False	True	I AND P AND I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1872](+) ITR-FLIP[1-149](+) ITR-FLIP[4-165](+) Payload[1-1872](-) ITR-FLIP[21-165](-)
expected	3.0	0	2.4549415928479367e-05	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1872](+) ITR-FLIP[1-146](+)
expected	3.0	1	2.4549415928479367e-05	non_linear	True	False	True	I AND P AND I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1872](+) ITR-FLIP[1-145](+) ITR-FLIP[1-144](-) Payload[1-1872](-) ITR-FLIP[21-165](-)
expected	3.0	0	2.4549415928479367e-05	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1872](+) ITR-FLIP[1-132](+)
expected	3.0	0	2.4549415928479367e-05	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1872](+) ITR-FLIP[1-128](+)
expected	3.0	0	2.4549415928479367e-05	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1872](+) ITR-FLIP[1-127](+)
expected	3.0	0	2.4549415928479367e-05	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1872](+) ITR-FLIP[1-112](+)
expected	3.0	0	2.4549415928479367e-05	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1872](+) ITR-FLIP[1-107](+)
expected	3.0	0	2.4549415928479367e-05	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1871](+) ITR-FLIP[1-145](+)
expected	3.0	0	2.4549415928479367e-05	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1870](+) ITR-FLIP[1-145](+)
expected	3.0	1	2.4549415928479367e-05	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1869](+) ITR-FLIP[1-165](-) Payload[1-1872](-) ITR-FLIP[21-165](-)
expected	3.0	0	2.4549415928479367e-05	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1868](-) ITR-FLIP[1-145](+)
expected	3.0	1	2.4549415928479367e-05	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[21-164](+) Payload[1-1872](-) ITR-FLIP[1-165](-) Payload[1-1872](+) ITR-FLIP[21-165](-)
expected	3.0	0	2.4549415928479367e-05	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[21-163](+) Payload[1-1872](-) ITR-FLIP[21-165](-)
expected	3.0	1	2.4549415928479367e-05	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[21-162](+) Payload[1-1872](+) ITR-FLIP[1-165](+) Payload[1-1872](-) ITR-FLIP[21-165](-)
expected	3.0	0	2.4549415928479367e-05	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[21-162](+) Payload[1-1872](+) ITR-FLIP[1-144](+)
expected	3.0	0	2.4549415928479367e-05	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[21-161](+) Payload[1-1872](-) ITR-FLIP[22-165](-)
expected	3.0	1	2.4549415928479367e-05	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[21-161](+) Payload[1-1872](-) ITR-FLIP[1-165](-) Payload[1-1872](+) ITR-FLIP[1-145](+)
expected	3.0	0	2.4549415928479367e-05	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[21-159](+) Payload[1-1872](-) ITR-FLIP[1-145](+)
expected	3.0	0	2.4549415928479367e-05	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[20-165](+) Payload[1-1872](+) ITR-FLIP[21-165](-)
expected	3.0	0	2.4549415928479367e-05	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[2-145](-) Payload[1-1872](-) ITR-FLIP[1-145](+)
expected	3.0	1	2.4549415928479367e-05	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[2-145](-) Payload[1-1872](+) ITR-FLIP[1-165](+) Payload[1-1872](-) ITR-FLIP[1-145](+)
expected	3.0	0	2.4549415928479367e-05	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[1-165](-) Payload[1-1872](+) ITR-FLIP[1-144](+)
expected	3.0	0	2.4549415928479367e-05	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[1-150](-) Payload[1-1872](-) ITR-FLIP[21-165](-)
expected	3.0	1	2.4549415928479367e-05	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[1-145](-) Payload[5-1872](+) ITR-FLIP[1-165](-) Payload[1-1872](-) ITR-FLIP[21-165](-)
expected	3.0	0	2.4549415928479367e-05	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[1-145](-) Payload[3-1872](+) ITR-FLIP[21-165](-)
expected	3.0	0	2.4549415928479367e-05	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[1-145](-) Payload[2-1872](-) ITR-FLIP[1-144](+)
expected	3.0	0	2.4549415928479367e-05	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[1-145](-) Payload[1-1872](-) ITR-FLIP[65-165](-)
expected	3.0	0	2.4549415928479367e-05	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[1-145](-) Payload[1-1872](-) ITR-FLIP[52-165](-)
expected	3.0	1	2.4549415928479367e-05	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[1-145](-) Payload[1-1872](-) ITR-FLIP[5-165](-) Payload[1-1872](+) ITR-FLIP[21-165](-)
expected	3.0	0	2.4549415928479367e-05	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[1-145](-) Payload[1-1872](-) ITR-FLIP[5-145](+)
